region_id,gene_id,enh_id,avg_dist
chr10:57390488-60256730,ENSG00000122873,chr10:58243159-58245079,6.953961372375488
chr10:57390488-60256730,ENSG00000122873,chr10:58385650-58386210,11.868731498718262
chr10:57390488-60256730,ENSG00000151151,chr10:58243159-58245079,6.683098793029785
chr10:57390488-60256730,ENSG00000151151,chr10:58385650-58386210,12.049944877624512
chr10:69686135-77506369,ENSG00000035403,chr10:73640032-73641402,15.453421592712402
chr10:69686135-77506369,ENSG00000035403,chr10:73773042-73773182,15.917315483093262
chr10:69686135-77506369,ENSG00000035403,chr10:73810902-73811472,13.498054504394531
chr10:69686135-77506369,ENSG00000035403,chr10:73873082-73874392,13.794049263000488
chr10:69686135-77506369,ENSG00000042286,chr10:70204914-70206254,7.179991245269775
chr10:69686135-77506369,ENSG00000079332,chr10:70204914-70206254,7.309329032897949
chr10:69686135-77506369,ENSG00000079332,chr10:70537904-70538274,7.844655990600586
chr10:69686135-77506369,ENSG00000079393,chr10:75105872-75106632,3.7539892196655273
chr10:69686135-77506369,ENSG00000079393,chr10:75234222-75234602,2.632383346557617
chr10:69686135-77506369,ENSG00000079393,chr10:75234992-75235052,2.643630266189575
chr10:69686135-77506369,ENSG00000099284,chr10:70204914-70206254,5.355318546295166
chr10:69686135-77506369,ENSG00000099284,chr10:70537904-70538274,0.7431848049163818
chr10:69686135-77506369,ENSG00000107719,chr10:70538404-70538884,6.277322769165039
chr10:69686135-77506369,ENSG00000107731,chr10:71217633-71217993,2.220583915710449
chr10:69686135-77506369,ENSG00000107731,chr10:71284863-71285323,1.7363148927688599
chr10:69686135-77506369,ENSG00000107758,chr10:73252272-73252462,7.183477878570557
chr10:69686135-77506369,ENSG00000107758,chr10:73297942-73298722,5.809778213500977
chr10:69686135-77506369,ENSG00000107758,chr10:73319662-73320482,5.107376575469971
chr10:69686135-77506369,ENSG00000107758,chr10:73470962-73471062,0.5561219453811646
chr10:69686135-77506369,ENSG00000107758,chr10:73523752-73524652,0.5143000483512878
chr10:69686135-77506369,ENSG00000107758,chr10:73640032-73641402,0.8901432156562805
chr10:69686135-77506369,ENSG00000107758,chr10:73773042-73773182,14.898859977722168
chr10:69686135-77506369,ENSG00000107758,chr10:73810902-73811472,9.535562515258789
chr10:69686135-77506369,ENSG00000107758,chr10:73873082-73874392,9.925209045410156
chr10:69686135-77506369,ENSG00000122861,chr10:73523752-73524652,12.454771995544434
chr10:69686135-77506369,ENSG00000122861,chr10:73640032-73641402,12.684791564941406
chr10:69686135-77506369,ENSG00000122861,chr10:73773042-73773182,14.684605598449707
chr10:69686135-77506369,ENSG00000122861,chr10:73810902-73811472,10.108745574951172
chr10:69686135-77506369,ENSG00000122861,chr10:73873082-73874392,10.166680335998535
chr10:69686135-77506369,ENSG00000122882,chr10:73523752-73524652,9.517136573791504
chr10:69686135-77506369,ENSG00000122884,chr10:72880362-72880792,13.055811882019043
chr10:69686135-77506369,ENSG00000122884,chr10:72993612-72994502,10.893729209899902
chr10:69686135-77506369,ENSG00000122884,chr10:73053592-73054782,10.32961654663086
chr10:69686135-77506369,ENSG00000122884,chr10:73252272-73252462,10.562307357788086
chr10:69686135-77506369,ENSG00000138279,chr10:73252272-73252462,5.0959062576293945
chr10:69686135-77506369,ENSG00000138279,chr10:73297942-73298722,3.717684268951416
chr10:69686135-77506369,ENSG00000138279,chr10:73319662-73320482,3.0128493309020996
chr10:69686135-77506369,ENSG00000138279,chr10:73470962-73471062,1.5532569885253906
chr10:69686135-77506369,ENSG00000138279,chr10:73523752-73524652,2.607212543487549
chr10:69686135-77506369,ENSG00000138279,chr10:73640032-73641402,2.776827335357666
chr10:69686135-77506369,ENSG00000138279,chr10:73773042-73773182,15.208965301513672
chr10:69686135-77506369,ENSG00000138286,chr10:73523752-73524652,9.532535552978516
chr10:69686135-77506369,ENSG00000138303,chr10:72274062-72274152,1.6307399272918701
chr10:69686135-77506369,ENSG00000138315,chr10:72880362-72880792,0.6004442572593689
chr10:69686135-77506369,ENSG00000138316,chr10:70816124-70816804,18.465837478637695
chr10:69686135-77506369,ENSG00000148660,chr10:73297942-73298722,12.059481620788574
chr10:69686135-77506369,ENSG00000148660,chr10:73319662-73320482,11.652366638183594
chr10:69686135-77506369,ENSG00000148660,chr10:73470962-73471062,9.847512245178223
chr10:69686135-77506369,ENSG00000148660,chr10:73523752-73524652,9.673340797424316
chr10:69686135-77506369,ENSG00000148660,chr10:73640032-73641402,10.0299711227417
chr10:69686135-77506369,ENSG00000148660,chr10:73773042-73773182,12.144722938537598
chr10:69686135-77506369,ENSG00000148660,chr10:73810902-73811472,3.113356828689575
chr10:69686135-77506369,ENSG00000148660,chr10:73873082-73874392,0.6992238759994507
chr10:69686135-77506369,ENSG00000148719,chr10:72274062-72274152,4.5522308349609375
chr10:69686135-77506369,ENSG00000156026,chr10:72880362-72880792,26.597776412963867
chr10:69686135-77506369,ENSG00000156042,chr10:73252272-73252462,3.3601152896881104
chr10:69686135-77506369,ENSG00000156042,chr10:73319662-73320482,1.2749520540237427
chr10:69686135-77506369,ENSG00000156110,chr10:74322182-74324342,21.449182510375977
chr10:69686135-77506369,ENSG00000156110,chr10:74389472-74391722,16.587032318115234
chr10:69686135-77506369,ENSG00000156521,chr10:69952084-69952874,4.712587356567383
chr10:69686135-77506369,ENSG00000156521,chr10:70204914-70206254,6.725091934204102
chr10:69686135-77506369,ENSG00000156521,chr10:70537904-70538274,4.070555210113525
chr10:69686135-77506369,ENSG00000156574,chr10:70537904-70538274,4.42241907119751
chr10:69686135-77506369,ENSG00000156574,chr10:70538404-70538884,5.921233654022217
chr10:69686135-77506369,ENSG00000156650,chr10:74640032-74640802,26.524171829223633
chr10:69686135-77506369,ENSG00000156650,chr10:74668432-74670182,23.234786987304688
chr10:69686135-77506369,ENSG00000156671,chr10:75105872-75106632,3.2596359252929688
chr10:69686135-77506369,ENSG00000156671,chr10:75211192-75211472,9.52060317993164
chr10:69686135-77506369,ENSG00000156671,chr10:75234222-75234602,2.0233266353607178
chr10:69686135-77506369,ENSG00000156671,chr10:75234992-75235052,2.0645978450775146
chr10:69686135-77506369,ENSG00000165637,chr10:75105872-75106632,9.66380786895752
chr10:69686135-77506369,ENSG00000165637,chr10:75210942-75211132,0.4692038297653198
chr10:69686135-77506369,ENSG00000165637,chr10:75211192-75211472,0.4692038297653198
chr10:69686135-77506369,ENSG00000165637,chr10:75234222-75234602,9.191750526428223
chr10:69686135-77506369,ENSG00000165637,chr10:75234992-75235052,9.581295013427734
chr10:69686135-77506369,ENSG00000165637,chr10:75322922-75323552,12.902204513549805
chr10:69686135-77506369,ENSG00000165644,chr10:75105872-75106632,3.1619479656219482
chr10:69686135-77506369,ENSG00000165644,chr10:75210942-75211132,9.776097297668457
chr10:69686135-77506369,ENSG00000165644,chr10:75211192-75211472,9.776097297668457
chr10:69686135-77506369,ENSG00000165644,chr10:75234222-75234602,1.7365490198135376
chr10:69686135-77506369,ENSG00000165644,chr10:75234992-75235052,1.1673345565795898
chr10:69686135-77506369,ENSG00000166224,chr10:70537904-70538274,16.741029739379883
chr10:69686135-77506369,ENSG00000166228,chr10:70537904-70538274,2.5749242305755615
chr10:69686135-77506369,ENSG00000166228,chr10:70816124-70816804,14.659036636352539
chr10:69686135-77506369,ENSG00000166295,chr10:72274062-72274152,1.9712806940078735
chr10:69686135-77506369,ENSG00000166317,chr10:73470962-73471062,10.890273094177246
chr10:69686135-77506369,ENSG00000166317,chr10:73523752-73524652,10.765538215637207
chr10:69686135-77506369,ENSG00000166317,chr10:73640032-73641402,11.099522590637207
chr10:69686135-77506369,ENSG00000166317,chr10:73773042-73773182,11.376871109008789
chr10:69686135-77506369,ENSG00000166317,chr10:73810902-73811472,5.386353969573975
chr10:69686135-77506369,ENSG00000166321,chr10:73252272-73252462,11.839320182800293
chr10:69686135-77506369,ENSG00000166321,chr10:73523752-73524652,14.606690406799316
chr10:69686135-77506369,ENSG00000166343,chr10:73252272-73252462,5.677398681640625
chr10:69686135-77506369,ENSG00000166343,chr10:73470962-73471062,0.9702072739601135
chr10:69686135-77506369,ENSG00000166343,chr10:73523752-73524652,2.028900384902954
chr10:69686135-77506369,ENSG00000166348,chr10:73470962-73471062,5.271390438079834
chr10:69686135-77506369,ENSG00000166348,chr10:73523752-73524652,5.073545932769775
chr10:69686135-77506369,ENSG00000166348,chr10:73640032-73641402,4.614120006561279
chr10:69686135-77506369,ENSG00000166348,chr10:73773042-73773182,15.709961891174316
chr10:69686135-77506369,ENSG00000166348,chr10:73810902-73811472,10.37794303894043
chr10:69686135-77506369,ENSG00000166348,chr10:73873082-73874392,10.810211181640625
chr10:69686135-77506369,ENSG00000166507,chr10:73470962-73471062,9.604402542114258
chr10:69686135-77506369,ENSG00000166507,chr10:73523752-73524652,9.410537719726562
chr10:69686135-77506369,ENSG00000166507,chr10:73640032-73641402,9.766280174255371
chr10:69686135-77506369,ENSG00000166507,chr10:73773042-73773182,10.452047348022461
chr10:69686135-77506369,ENSG00000166507,chr10:73810902-73811472,0.26650741696357727
chr10:69686135-77506369,ENSG00000166507,chr10:73873082-73874392,3.596330165863037
chr10:69686135-77506369,ENSG00000172586,chr10:73252272-73252462,15.799278259277344
chr10:69686135-77506369,ENSG00000172586,chr10:73297942-73298722,15.081853866577148
chr10:69686135-77506369,ENSG00000172586,chr10:73319662-73320482,14.752742767333984
chr10:69686135-77506369,ENSG00000172586,chr10:73470962-73471062,13.358512878417969
chr10:69686135-77506369,ENSG00000172586,chr10:73523752-73524652,13.240472793579102
chr10:69686135-77506369,ENSG00000172586,chr10:73640032-73641402,13.522690773010254
chr10:69686135-77506369,ENSG00000172586,chr10:73773042-73773182,2.6104254722595215
chr10:69686135-77506369,ENSG00000172586,chr10:73810902-73811472,7.978611469268799
chr10:69686135-77506369,ENSG00000172586,chr10:73873082-73874392,10.154675483703613
chr10:69686135-77506369,ENSG00000172650,chr10:73319662-73320482,17.072463989257812
chr10:69686135-77506369,ENSG00000172650,chr10:73640032-73641402,16.428178787231445
chr10:69686135-77506369,ENSG00000172650,chr10:73773042-73773182,12.206313133239746
chr10:69686135-77506369,ENSG00000172650,chr10:73810902-73811472,13.390491485595703
chr10:69686135-77506369,ENSG00000172650,chr10:73873082-73874392,14.25547981262207
chr10:69686135-77506369,ENSG00000176986,chr10:73470962-73471062,18.643274307250977
chr10:69686135-77506369,ENSG00000176986,chr10:73523752-73524652,18.622007369995117
chr10:69686135-77506369,ENSG00000176986,chr10:73640032-73641402,18.834630966186523
chr10:69686135-77506369,ENSG00000176986,chr10:73773042-73773182,7.037405967712402
chr10:69686135-77506369,ENSG00000176986,chr10:73810902-73811472,15.139910697937012
chr10:69686135-77506369,ENSG00000176986,chr10:73873082-73874392,16.816965103149414
chr10:69686135-77506369,ENSG00000177791,chr10:73470962-73471062,1.3393316268920898
chr10:69686135-77506369,ENSG00000177791,chr10:73523752-73524652,0.6202438473701477
chr10:69686135-77506369,ENSG00000177791,chr10:73873082-73874392,10.205526351928711
chr10:69686135-77506369,ENSG00000180644,chr10:70537904-70538274,6.057419300079346
chr10:69686135-77506369,ENSG00000180817,chr10:70204914-70206254,7.4312968254089355
chr10:69686135-77506369,ENSG00000182180,chr10:73252272-73252462,0.02811737358570099
chr10:69686135-77506369,ENSG00000182180,chr10:73470962-73471062,6.611666202545166
chr10:69686135-77506369,ENSG00000182180,chr10:73523752-73524652,7.6397528648376465
chr10:69686135-77506369,ENSG00000182180,chr10:73773042-73773182,17.05030059814453
chr10:69686135-77506369,ENSG00000185009,chr10:74322182-74324342,21.449182510375977
chr10:69686135-77506369,ENSG00000185009,chr10:74389472-74391722,16.587032318115234
chr10:69686135-77506369,ENSG00000188716,chr10:75211192-75211472,13.069805145263672
chr10:69686135-77506369,ENSG00000188716,chr10:75234222-75234602,9.223637580871582
chr10:69686135-77506369,ENSG00000188716,chr10:75234992-75235052,9.167986869812012
chr10:69686135-77506369,ENSG00000196968,chr10:73470962-73471062,15.132794380187988
chr10:69686135-77506369,ENSG00000196968,chr10:73523752-73524652,15.052451133728027
chr10:69686135-77506369,ENSG00000196968,chr10:73640032-73641402,15.309526443481445
chr10:69686135-77506369,ENSG00000196968,chr10:73773042-73773182,0.2864997386932373
chr10:69686135-77506369,ENSG00000196968,chr10:73810902-73811472,10.451144218444824
chr10:69686135-77506369,ENSG00000196968,chr10:73873082-73874392,12.501739501953125
chr10:69686135-77506369,ENSG00000198246,chr10:71217633-71217993,3.8931326866149902
chr10:69686135-77506369,ENSG00000198246,chr10:71284863-71285323,1.0665150880813599
chr10:69686135-77506369,ENSG00000213551,chr10:73252272-73252462,0.13904200494289398
chr10:69686135-77506369,ENSG00000213551,chr10:73297942-73298722,1.519829273223877
chr10:69686135-77506369,ENSG00000213551,chr10:73319662-73320482,2.224989414215088
chr10:69686135-77506369,ENSG00000213551,chr10:73470962-73471062,6.7778849601745605
chr10:69686135-77506369,ENSG00000213551,chr10:73523752-73524652,7.805440902709961
chr10:69686135-77506369,ENSG00000213551,chr10:73773042-73773182,17.13387107849121
chr10:69686135-77506369,ENSG00000214655,chr10:73470962-73471062,12.7160062789917
chr10:69686135-77506369,ENSG00000214655,chr10:73523752-73524652,12.57884407043457
chr10:69686135-77506369,ENSG00000214655,chr10:73640032-73641402,12.872262001037598
chr10:69686135-77506369,ENSG00000214655,chr10:73773042-73773182,3.701901912689209
chr10:69686135-77506369,ENSG00000214655,chr10:73810902-73811472,7.005009174346924
chr10:69686135-77506369,ENSG00000214655,chr10:73873082-73874392,9.230676651000977
chr10:79519548-84765086,ENSG00000122378,chr10:80408644-80408824,0.3413529694080353
chr10:97906407-99910128,ENSG00000014919,chr10:99810223-99811533,14.898392677307129
chr10:97906407-99910128,ENSG00000023839,chr10:99659593-99659853,16.347501754760742
chr10:97906407-99910128,ENSG00000023839,chr10:99810223-99811533,6.677080154418945
chr10:97906407-99910128,ENSG00000107521,chr10:98425723-98425813,8.445557594299316
chr10:97906407-99910128,ENSG00000107521,chr10:98425983-98427213,8.46493911743164
chr10:97906407-99910128,ENSG00000107521,chr10:98455393-98457073,4.072134017944336
chr10:97906407-99910128,ENSG00000107521,chr10:98725223-98727413,23.42571258544922
chr10:97906407-99910128,ENSG00000119929,chr10:99659593-99659853,9.305909156799316
chr10:97906407-99910128,ENSG00000119929,chr10:99806343-99807383,16.165782928466797
chr10:97906407-99910128,ENSG00000119929,chr10:99810223-99811533,16.420486450195312
chr10:97906407-99910128,ENSG00000119943,chr10:98425723-98425813,2.646677255630493
chr10:97906407-99910128,ENSG00000119943,chr10:98425983-98427213,2.7516117095947266
chr10:97906407-99910128,ENSG00000119943,chr10:98455393-98457073,6.187824726104736
chr10:97906407-99910128,ENSG00000155287,chr10:99659593-99659853,9.33243179321289
chr10:97906407-99910128,ENSG00000155287,chr10:99810223-99811533,10.955129623413086
chr10:97906407-99910128,ENSG00000166024,chr10:98425983-98427213,10.117975234985352
chr10:97906407-99910128,ENSG00000198018,chr10:99659593-99659853,0.233977809548378
chr10:97906407-99910128,ENSG00000198018,chr10:99810223-99811533,14.293835639953613
chr11:115615827-117655673,ENSG00000109917,chr11:116573473-116575593,13.873485565185547
chr11:115615827-117655673,ENSG00000110243,chr11:116787644-116787814,1.4475793838500977
chr11:115615827-117655673,ENSG00000110274,chr11:117181534-117181804,17.39569854736328
chr11:115615827-117655673,ENSG00000118137,chr11:116860404-116861264,8.859710693359375
chr11:115615827-117655673,ENSG00000137656,chr11:116787644-116787814,6.75178337097168
chr11:115615827-117655673,ENSG00000137656,chr11:116860404-116861264,10.176788330078125
chr11:115615827-117655673,ENSG00000149577,chr11:117181534-117181804,2.2278025150299072
chr11:115615827-117655673,ENSG00000149577,chr11:117199914-117201754,9.063644409179688
chr11:115615827-117655673,ENSG00000149577,chr11:117227324-117227624,3.664105176925659
chr11:115615827-117655673,ENSG00000149577,chr11:117361994-117362394,14.81253433227539
chr11:115615827-117655673,ENSG00000149591,chr11:117181534-117181804,9.512123107910156
chr11:115615827-117655673,ENSG00000149591,chr11:117199914-117201754,0.5010002255439758
chr11:115615827-117655673,ENSG00000149591,chr11:117227324-117227624,10.138019561767578
chr11:115615827-117655673,ENSG00000149591,chr11:117361994-117362394,17.040788650512695
chr11:115615827-117655673,ENSG00000149591,chr11:117428804-117430474,9.302114486694336
chr11:115615827-117655673,ENSG00000160584,chr11:117181534-117181804,2.423257350921631
chr11:115615827-117655673,ENSG00000160584,chr11:117199914-117201754,9.091358184814453
chr11:115615827-117655673,ENSG00000160584,chr11:117227324-117227624,3.8936400413513184
chr11:115615827-117655673,ENSG00000160613,chr11:117181534-117181804,2.438645362854004
chr11:115615827-117655673,ENSG00000160613,chr11:117199914-117201754,9.093086242675781
chr11:115615827-117655673,ENSG00000160613,chr11:117227324-117227624,4.182281970977783
chr11:115615827-117655673,ENSG00000167257,chr11:117181534-117181804,2.438645362854004
chr11:115615827-117655673,ENSG00000167257,chr11:117199914-117201754,9.093086242675781
chr11:115615827-117655673,ENSG00000167257,chr11:117227324-117227624,4.182281970977783
chr11:115615827-117655673,ENSG00000168092,chr11:117181534-117181804,3.7565948963165283
chr11:115615827-117655673,ENSG00000168092,chr11:117199914-117201754,9.273850440979004
chr11:115615827-117655673,ENSG00000168092,chr11:117227324-117227624,4.5165205001831055
chr11:115615827-117655673,ENSG00000168092,chr11:117361994-117362394,15.090262413024902
chr11:115615827-117655673,ENSG00000186318,chr11:117181534-117181804,17.546058654785156
chr11:115615827-117655673,ENSG00000186318,chr11:117199914-117201754,19.331628799438477
chr11:124504554-127402828,ENSG00000064309,chr11:126276525-126277065,7.212078094482422
chr11:124504554-127402828,ENSG00000109832,chr11:125495614-125496114,11.720379829406738
chr11:124504554-127402828,ENSG00000109832,chr11:125592915-125593635,7.509885311126709
chr11:124504554-127402828,ENSG00000109832,chr11:125626645-125626745,12.567878723144531
chr11:124504554-127402828,ENSG00000110060,chr11:125495614-125496114,11.720379829406738
chr11:124504554-127402828,ENSG00000110060,chr11:125592915-125593635,7.509885311126709
chr11:124504554-127402828,ENSG00000110060,chr11:125626645-125626745,12.567878723144531
chr11:124504554-127402828,ENSG00000110063,chr11:126017375-126018325,14.491181373596191
chr11:124504554-127402828,ENSG00000110063,chr11:126276525-126277065,2.0999114513397217
chr11:124504554-127402828,ENSG00000110063,chr11:126277175-126277425,2.008568286895752
chr11:124504554-127402828,ENSG00000110063,chr11:126289835-126290455,0.9163921475410461
chr11:124504554-127402828,ENSG00000110063,chr11:126413645-126413955,7.912005424499512
chr11:124504554-127402828,ENSG00000110074,chr11:126276525-126277065,0.662278413772583
chr11:124504554-127402828,ENSG00000110074,chr11:126277175-126277425,0.7537006139755249
chr11:124504554-127402828,ENSG00000110074,chr11:126289835-126290455,1.846581220626831
chr11:124504554-127402828,ENSG00000110074,chr11:126413645-126413955,8.400793075561523
chr11:124504554-127402828,ENSG00000110080,chr11:126276525-126277065,12.078692436218262
chr11:124504554-127402828,ENSG00000110080,chr11:126277175-126277425,12.071284294128418
chr11:124504554-127402828,ENSG00000110080,chr11:126289835-126290455,12.020376205444336
chr11:124504554-127402828,ENSG00000120458,chr11:125084324-125084824,3.5149765014648438
chr11:124504554-127402828,ENSG00000134910,chr11:125495614-125496114,13.336925506591797
chr11:124504554-127402828,ENSG00000134910,chr11:125563514-125564204,8.037069320678711
chr11:124504554-127402828,ENSG00000134910,chr11:125581354-125582224,3.051593542098999
chr11:124504554-127402828,ENSG00000134910,chr11:125592915-125593635,0.6632535457611084
chr11:124504554-127402828,ENSG00000134910,chr11:125626645-125626745,8.897032737731934
chr11:124504554-127402828,ENSG00000134910,chr11:125646945-125647955,9.2145414352417
chr11:124504554-127402828,ENSG00000134940,chr11:125495614-125496114,11.221846580505371
chr11:124504554-127402828,ENSG00000134940,chr11:125563514-125564204,1.8314090967178345
chr11:124504554-127402828,ENSG00000134940,chr11:125581354-125582224,3.759122848510742
chr11:124504554-127402828,ENSG00000134940,chr11:125592915-125593635,7.263235092163086
chr11:124504554-127402828,ENSG00000134940,chr11:125626645-125626745,12.57720947265625
chr11:124504554-127402828,ENSG00000134940,chr11:125646945-125647955,9.657824516296387
chr11:124504554-127402828,ENSG00000134955,chr11:124954374-124954714,15.165606498718262
chr11:124504554-127402828,ENSG00000134955,chr11:125084324-125084824,4.999861240386963
chr11:124504554-127402828,ENSG00000134955,chr11:125110744-125111534,5.629202842712402
chr11:124504554-127402828,ENSG00000149547,chr11:125495614-125496114,11.222692489624023
chr11:124504554-127402828,ENSG00000149547,chr11:125563514-125564204,1.7573368549346924
chr11:124504554-127402828,ENSG00000149547,chr11:125581354-125582224,3.771744966506958
chr11:124504554-127402828,ENSG00000149547,chr11:125592915-125593635,7.259440898895264
chr11:124504554-127402828,ENSG00000149547,chr11:125626645-125626745,12.482034683227539
chr11:124504554-127402828,ENSG00000149547,chr11:125646945-125647955,9.517745018005371
chr11:124504554-127402828,ENSG00000149548,chr11:124869604-124869944,16.318256378173828
chr11:124504554-127402828,ENSG00000149548,chr11:124870064-124870164,16.474454879760742
chr11:124504554-127402828,ENSG00000149548,chr11:124870304-124870594,16.474454879760742
chr11:124504554-127402828,ENSG00000149548,chr11:124876124-124876274,16.649669647216797
chr11:124504554-127402828,ENSG00000149554,chr11:125495614-125496114,15.730037689208984
chr11:124504554-127402828,ENSG00000149554,chr11:125563514-125564204,13.234980583190918
chr11:124504554-127402828,ENSG00000149554,chr11:125581354-125582224,10.588290214538574
chr11:124504554-127402828,ENSG00000149554,chr11:125592915-125593635,8.36336898803711
chr11:124504554-127402828,ENSG00000149554,chr11:125626645-125626745,0.2658573389053345
chr11:124504554-127402828,ENSG00000149554,chr11:125646945-125647955,6.148620128631592
chr11:124504554-127402828,ENSG00000149557,chr11:125495614-125496114,13.447467803955078
chr11:124504554-127402828,ENSG00000149557,chr11:125581354-125582224,3.3629136085510254
chr11:124504554-127402828,ENSG00000149557,chr11:125592915-125593635,0.3351351022720337
chr11:124504554-127402828,ENSG00000149557,chr11:125626645-125626745,8.686063766479492
chr11:124504554-127402828,ENSG00000149557,chr11:125646945-125647955,9.199235916137695
chr11:124504554-127402828,ENSG00000150433,chr11:125083874-125084224,0.7630119919776917
chr11:124504554-127402828,ENSG00000150433,chr11:125084324-125084824,0.7630119919776917
chr11:124504554-127402828,ENSG00000150455,chr11:126017375-126018325,13.701990127563477
chr11:124504554-127402828,ENSG00000150455,chr11:126276525-126277065,0.6196960806846619
chr11:124504554-127402828,ENSG00000150455,chr11:126277175-126277425,0.5282737612724304
chr11:124504554-127402828,ENSG00000150455,chr11:126289835-126290455,0.5647812485694885
chr11:124504554-127402828,ENSG00000150455,chr11:126413645-126413955,8.081656455993652
chr11:124504554-127402828,ENSG00000154133,chr11:124869604-124869944,6.141737461090088
chr11:124504554-127402828,ENSG00000154133,chr11:124870064-124870164,6.672736644744873
chr11:124504554-127402828,ENSG00000154133,chr11:124870304-124870594,6.672736644744873
chr11:124504554-127402828,ENSG00000154133,chr11:124876124-124876274,6.549839019775391
chr11:124504554-127402828,ENSG00000154133,chr11:124954374-124954714,12.315617561340332
chr11:124504554-127402828,ENSG00000154134,chr11:124869604-124869944,3.742555618286133
chr11:124504554-127402828,ENSG00000154134,chr11:124870064-124870164,4.739828586578369
chr11:124504554-127402828,ENSG00000154134,chr11:124870304-124870594,4.739828586578369
chr11:124504554-127402828,ENSG00000154134,chr11:124876124-124876274,2.1856210231781006
chr11:124504554-127402828,ENSG00000154134,chr11:124954374-124954714,16.17662811279297
chr11:124504554-127402828,ENSG00000154146,chr11:124870304-124870594,8.462080955505371
chr11:124504554-127402828,ENSG00000165478,chr11:124869604-124869944,13.8995361328125
chr11:124504554-127402828,ENSG00000165478,chr11:124870064-124870164,14.099876403808594
chr11:124504554-127402828,ENSG00000165478,chr11:124870304-124870594,14.099876403808594
chr11:124504554-127402828,ENSG00000165478,chr11:124876124-124876274,14.3571138381958
chr11:124504554-127402828,ENSG00000165478,chr11:124954374-124954714,4.040209770202637
chr11:124504554-127402828,ENSG00000165495,chr11:124870304-124870594,6.7532453536987305
