gene_id,dist_diff_avg_gm12878,dist_diff_avg_hffc6,dist_diff_avg
ENSG00000182836.10,7.652363818032401,33.000756916246914,25.348393098214512
ENSG00000225594.1,10.003746670645636,35.21342404683431,25.209677376188676
ENSG00000197403.5,7.46850061416626,32.63695687885526,25.168456264689
ENSG00000112462.8,5.124189452232559,30.266240986910734,25.142051534678174
ENSG00000226886.1,9.444548258910308,34.460933208465576,25.016384949555267
ENSG00000285945.1,7.723683588972715,32.712276884346956,24.98859329537424
ENSG00000235548.1,24.346288124720257,49.25248282296317,24.90619469824291
ENSG00000221955.11,7.730462141036988,32.49766992486042,24.76720778382343
ENSG00000236257.1,10.247709780323262,34.91159728810757,24.66388750778431
ENSG00000261144.1,7.370479829727658,32.02094805015708,24.650468220429424
ENSG00000250620.2,7.43164724111557,31.909966581008014,24.478319339892444
ENSG00000269696.3,32.69817638968279,8.411664585847019,24.286511803835772
ENSG00000197016.12,32.69817638968279,8.411664585847019,24.286511803835772
ENSG00000249635.1,33.33226172129313,9.060465574264526,24.271796147028603
ENSG00000203601.3,8.983432414796617,33.06927032768726,24.085837912890646
ENSG00000207275.1,32.85356352821229,8.880939482346825,23.972624045865466
ENSG00000250543.1,31.106923151989374,7.145751569420099,23.961171582569275
ENSG00000261763.1,31.086032616848847,7.134321419522166,23.95171119732668
ENSG00000180433.6,10.498319664779974,34.44808254966253,23.949762884882556
ENSG00000250740.1,33.08587678273519,9.164757227897644,23.921119554837546
ENSG00000252987.1,10.378703022003174,34.28437668085098,23.90567365884781
ENSG00000163864.17,31.02456589134372,7.127943122759461,23.89662276858426
ENSG00000285866.1,15.659295504743403,39.55031649271647,23.891020987973064
ENSG00000203757.2,13.272579494787722,37.0861182393907,23.81353874460298
