gene_id,dist_diff_avg_gm12878,dist_diff_avg_hffc6,dist_diff_avg
ENSG00000242296.2,5.723649787902832,34.46906967163086,28.74541988372803
ENSG00000282057.1,37.75938153266907,9.032154668052241,28.727226864616824
ENSG00000279075.1,53.03376293182373,24.32828006744385,28.70548286437988
ENSG00000175928.6,35.32126644679478,6.653233051300049,28.66803339549473
ENSG00000268182.6,37.169093491788395,8.552839887031803,28.616253604756594
ENSG00000139865.17,39.131065368652344,10.539206907666962,28.59185846098538
ENSG00000268407.1,36.961105720725605,8.426252703313475,28.534853017412132
ENSG00000232948.1,5.854275639851888,34.36399269104004,28.50971705118815
ENSG00000270074.1,5.709877506891886,34.115529251098636,28.40565174420675
ENSG00000284000.1,52.960785230000816,24.574009513854982,28.386775716145834
ENSG00000202187.1,44.25487243523032,15.87303891139371,28.381833523836608
ENSG00000251402.3,5.705139366785685,33.9514461517334,28.246306784947713
ENSG00000250794.2,5.702452770868937,33.84746170043945,28.145008929570515
ENSG00000259087.5,40.1037540435791,12.07185878424809,28.031895259331012
ENSG00000233234.1,9.480342289836136,37.271979952321466,27.79163766248533
ENSG00000287396.1,9.6814093933892,37.40937781102449,27.72796841763529
ENSG00000199934.1,38.51430833339691,10.92124572789894,27.59306260549797
ENSG00000231630.1,9.886762564944238,37.47736362346168,27.59060105851744
ENSG00000258202.1,38.296458422127415,10.773691423389376,27.52276699873804
ENSG00000145002.13,5.690804783503214,33.20374603271485,27.512941249211632
ENSG00000124786.12,7.710244369506836,35.02755056108747,27.317306191580638
ENSG00000285219.3,7.710244369506836,35.02755056108747,27.317306191580638
ENSG00000230285.1,38.86830174922943,11.611708767009231,27.256592982220198
ENSG00000283259.1,6.522492765151348,33.7271798883827,27.204687123231352
ENSG00000231237.1,13.03573263013685,40.226334026881624,27.190601396744775
ENSG00000255146.1,33.968891612121034,6.857754130661488,27.111137481459547
ENSG00000254853.1,34.96204039028713,7.860743606090546,27.101296784196585
ENSG00000173285.5,9.68887744078765,36.71126583644322,27.022388395655568
ENSG00000237215.3,5.900037511189779,32.85865707397461,26.958619562784833
ENSG00000255131.2,35.15448989186968,8.231188178062439,26.92330171380724
ENSG00000285866.1,12.495784991929511,39.216331481933594,26.720546490004082
ENSG00000188340.3,6.383645895365122,32.885386671338765,26.501740775973644
ENSG00000259331.1,13.561449555789723,39.9129188710993,26.35146931530958
ENSG00000196171.3,13.714684151314401,39.93329593113491,26.218611779820506
ENSG00000269793.7,34.745323066939854,8.656922603832252,26.088400463107604
ENSG00000197951.10,34.745323066939854,8.656922603832252,26.088400463107604
ENSG00000269699.7,34.39182582301294,8.387126061651442,26.004699761361493
ENSG00000198300.14,34.39182582301294,8.387126061651442,26.004699761361493
ENSG00000268654.2,34.39182582301294,8.387126061651442,26.004699761361493
ENSG00000172772.3,34.470143522535054,8.525920915603638,25.944222606931415
ENSG00000229724.1,5.089246935135609,30.97071702139718,25.881470086261572
ENSG00000238277.1,38.71436469178451,12.836747807841148,25.87761688394336
ENSG00000197403.5,8.111844848942113,33.97569329398019,25.86384844503808
ENSG00000268847.1,34.39423128230843,8.597303411336961,25.796927870971473
ENSG00000272900.1,32.63758666174753,6.90581636428833,25.731770297459196
ENSG00000235625.1,14.450299987792969,40.11032295227051,25.66002296447754
ENSG00000285945.1,7.494115485358484,33.14918686579732,25.655071380438834
ENSG00000274777.1,33.94964142116958,8.381511894861857,25.56812952630772
ENSG00000213612.3,7.217383898479838,32.747940964168976,25.530557065689138
ENSG00000112462.8,5.310045962862205,30.791691442636342,25.481645479774137
ENSG00000241007.1,10.370990725663992,35.48561668395996,25.114625958295967
ENSG00000204894.4,10.370990725663992,35.48561668395996,25.114625958295967
ENSG00000236257.1,10.985172941878036,36.07147829873221,25.086305356854176
ENSG00000279326.1,42.8566819971258,17.78321890677175,25.073463090354046
ENSG00000270405.1,10.370990725663992,35.41304588317871,25.042055157514717
ENSG00000221633.2,4.572435834578106,29.491687138875324,24.91925130429722
ENSG00000221955.11,7.615177280108134,32.33909530225007,24.723918022141937
ENSG00000257932.1,35.00951737872625,10.327730177616587,24.681787201109664
ENSG00000228038.1,7.440286800894938,32.10007503297594,24.659788232081
ENSG00000270154.1,5.673731827735901,30.31629638671875,24.642564558982848
ENSG00000156269.5,32.421610527260356,7.986078662872314,24.43553186438804
ENSG00000236541.1,32.61032690320696,8.201867032051087,24.408459871155873
ENSG00000075223.14,39.298842516812414,14.939311232297651,24.359531284514762
ENSG00000261144.1,7.376145934301709,31.725263487617923,24.349117553316212
ENSG00000254092.3,30.65364716269753,6.353899200757344,24.299747961940188
ENSG00000254334.2,30.604574116793547,6.353899200757344,24.250674916036203
ENSG00000180433.6,11.795617979926032,35.955977984837126,24.160360004911094
ENSG00000225080.1,8.464721830612099,32.595807737462664,24.131085906850565
ENSG00000286917.1,16.931288999669693,41.05312113328414,24.121832133614443
ENSG00000142611.17,12.417379084321642,36.4471809053884,24.02980182106676
ENSG00000177133.13,12.417379084321642,36.4471809053884,24.02980182106676
ENSG00000254380.2,8.23293579949273,32.243574714660646,24.010638915167917
ENSG00000198658.4,8.421633466071373,32.29137539583094,23.869741929759567
ENSG00000269696.3,32.367680806599694,8.682265461102796,23.6854153454969
ENSG00000197016.12,32.367680806599694,8.682265461102796,23.6854153454969
ENSG00000271179.1,13.239895736962033,36.89491721122496,23.655021474262924
ENSG00000263956.8,8.405290744393259,32.03087085275089,23.625580108357628
ENSG00000272685.1,37.005509989602224,13.395858192443848,23.609651797158378
ENSG00000232265.8,8.394340347397971,31.878367491329417,23.484027143931446
ENSG00000284682.1,33.753279087907174,10.278468910528689,23.474810177378487
ENSG00000251781.1,33.753279087907174,10.278468910528689,23.474810177378487
ENSG00000271386.1,16.054097251892088,39.511953353881836,23.457856101989748
ENSG00000225594.1,13.290891948499178,36.7419868592293,23.45109491073012
ENSG00000257138.1,4.434858351945877,27.770864486694336,23.33600613474846
ENSG00000226949.1,13.662593738452808,36.99179376874651,23.329200030293705
ENSG00000230960.2,12.208343822564652,35.42835232268932,23.22000850012467
ENSG00000203757.2,15.480678893424368,38.68633147648403,23.20565258305966
ENSG00000227508.6,11.591601695587386,34.77522318862205,23.183621493034664
ENSG00000253300.2,32.23181811246005,9.071426073710123,23.160392038749926
ENSG00000182912.6,7.780328314025681,30.92631611457238,23.1459878005467
ENSG00000254589.1,35.865021092551096,12.776761484146117,23.08825960840498
ENSG00000278078.1,30.824005584967765,7.7470742558178145,23.07693132914995
ENSG00000180437.5,15.377849836607236,38.35105228424072,22.973202447633486
ENSG00000226886.1,12.903791544730204,35.8188165849255,22.915025040195296
ENSG00000203601.3,8.755533128171354,31.65097715741112,22.895444029239766
ENSG00000180409.3,6.404243643219407,29.254315171922958,22.850071528703552
ENSG00000243635.1,17.30467004776001,40.13545227050781,22.830782222747803
ENSG00000271820.1,11.599496938965537,34.40305275140807,22.803555812442532
ENSG00000203758.4,12.486498471852896,35.26601982116699,22.779521349314095
ENSG00000254206.5,30.375754346188746,7.640334725379944,22.735419620808802
ENSG00000249635.1,31.75351905822754,9.052642631530762,22.700876426696777
ENSG00000254080.1,32.747126145796344,10.080145567655563,22.66698057814078
ENSG00000230056.1,10.516932040452957,33.151321998009315,22.63438995755636
ENSG00000252987.1,10.177555180884696,32.77424385434105,22.596688673456356
ENSG00000250740.1,31.67969799041748,9.171477127075196,22.508220863342284
ENSG00000186523.15,6.152171579996745,28.65266752243042,22.500495942433673
ENSG00000235890.2,8.176714683507944,30.660639762878418,22.483925079370472
ENSG00000257756.6,32.680306741746804,10.242991646333616,22.43731509541319
ENSG00000287282.1,10.803620344883686,33.22326873597645,22.41964839109276
ENSG00000253088.1,15.253786930671104,37.650023460388184,22.39623652971708
ENSG00000080910.13,10.276749414556166,32.63102785746256,22.3542784429064
ENSG00000285622.2,8.223042766790133,30.568094747407095,22.34505198061696
ENSG00000251751.1,14.670480141272911,37.00046778519948,22.32998764392657
ENSG00000280236.3,7.129606312140822,29.44966242863582,22.320056116494996
ENSG00000237707.1,8.214666922350187,30.50132146903447,22.286654546684282
ENSG00000143153.14,8.206454871474085,30.434137889317103,22.22768301784302
ENSG00000287950.1,14.191078791097432,36.40917140787298,22.21809261677555
ENSG00000262116.1,32.29211796654595,10.091890981068483,22.20022698547747
ENSG00000228376.3,9.27355281400009,31.469263580110336,22.195710766110246
ENSG00000271699.5,30.031998541794326,7.888237918678083,22.143760623116243
ENSG00000112584.14,11.241199892403474,33.30893329132435,22.06773339892088
ENSG00000273844.1,10.021898795576657,32.032493909200035,22.010595113623378
ENSG00000279051.5,31.800440460443497,9.826921153068543,21.973519307374954
ENSG00000170486.11,28.26482605934143,6.321767099360202,21.94305895998123
ENSG00000242070.1,12.128754560764019,34.06534745958116,21.936592898817143
ENSG00000257495.5,28.243973472079293,6.321767099360202,21.922206372719092
ENSG00000170484.10,27.336085726003176,5.414776767822022,21.921308958181154
ENSG00000234763.3,7.4463058590888975,29.32367447444371,21.87736861535481
ENSG00000287088.1,9.154893943241664,30.89574175614577,21.740847812904107
ENSG00000243144.7,10.302675977929846,31.99605537715711,21.69337939922726
ENSG00000225843.1,11.195527423511852,32.86933896416112,21.67381154064927
ENSG00000255627.1,10.687287118699816,32.35418553352356,21.66689841482375
ENSG00000229828.2,8.596310333827057,30.226928105073817,21.63061777124676
ENSG00000134389.10,9.961123522590189,31.556282926488805,21.595159403898617
ENSG00000289466.1,8.371283215445441,29.949946350284986,21.578663134839545
ENSG00000274615.1,30.525551410431557,8.962703623090471,21.562847787341084
ENSG00000278299.6,30.591417840186587,9.040746327808925,21.55067151237766
ENSG00000274225.1,7.583851868069017,29.129071455735428,21.54521958766641
ENSG00000168374.11,5.879780435486685,27.417771062999964,21.53799062751328
ENSG00000287414.1,12.716092310453716,34.24032678911763,21.524234478663914
ENSG00000272146.6,5.879780435486685,27.384297177940606,21.504516742453923
ENSG00000264986.1,7.334725189208984,28.792634871558867,21.457909682349882
ENSG00000271234.1,11.27019053653105,32.68110445765562,21.41091392112457
ENSG00000280438.1,33.909300009409584,12.55137460231781,21.357925407091773
ENSG00000172377.3,37.79699836458479,16.4458288192749,21.351169545309887
ENSG00000249782.2,50.58857568105062,29.248709869384765,21.339865811665856
ENSG00000275006.1,30.2132699844685,8.881921645573208,21.331348338895292
ENSG00000286660.1,21.65761049091816,42.98338317871094,21.325772687792778
ENSG00000222640.1,7.158761156456811,28.466703583414738,21.307942426957926
ENSG00000180447.7,36.458840714560615,15.21924095920154,21.239599755359073
ENSG00000227999.1,7.712793433821046,28.93611636528602,21.22332293146497
ENSG00000254634.4,28.57758967499984,7.474437494026987,21.103152180972852
ENSG00000226237.3,36.51088201999664,15.452323475054332,21.05855854494231
ENSG00000172554.12,30.631192242657697,9.580429200468393,21.050763042189303
ENSG00000180475.4,36.548977681568694,15.55135793685913,20.997619744709564
ENSG00000280373.1,39.22080898284912,18.22857928276062,20.9922297000885
ENSG00000235688.3,30.579317446108217,9.590756251894195,20.98856119421402
ENSG00000255549.2,5.675742856661478,26.65668830871582,20.980945452054343
ENSG00000177938.5,44.79095295497349,23.81940785050392,20.97154510446957
ENSG00000139151.16,44.79095295497349,23.81940785050392,20.97154510446957
ENSG00000286643.1,12.07349780472842,33.04330424785614,20.969806443127723
ENSG00000279002.1,40.224761644999184,19.25569372177124,20.969067923227943
ENSG00000198719.9,11.570641837902922,32.53000095912388,20.95935912122096
ENSG00000260335.1,28.42045427623548,7.467707564956264,20.952746711279215
ENSG00000223431.1,7.852595550673349,28.80498526646541,20.95238971579206
ENSG00000228709.2,8.623093481187697,29.56099297450139,20.937899493313694
ENSG00000279125.1,37.42801825205485,16.503921699523925,20.924096552530923
ENSG00000238765.1,8.288172726997653,29.211051379933078,20.922878652935424
ENSG00000253549.6,6.94956757624944,27.83569393157959,20.886126355330152
ENSG00000183091.21,30.412126813616073,9.53129467639056,20.88083213722551
ENSG00000200817.1,31.336560488013284,10.495696878433227,20.840863609580055
ENSG00000224747.1,7.937621455687981,28.738665140592136,20.801043684904155
ENSG00000286949.1,29.88433434292228,9.146497538796178,20.737836804126104
ENSG00000104267.10,6.955649910701646,27.6906681060791,20.735018195377457
ENSG00000196475.6,28.645372146783874,7.91233380317688,20.733038343606992
ENSG00000235974.1,29.878599936376787,9.146497538796178,20.73210239758061
ENSG00000260280.5,28.14624834060669,7.4481148280595475,20.69813351254714
ENSG00000261740.7,28.14624834060669,7.45131714720475,20.69493119340194
ENSG00000181625.17,28.14624834060669,7.45131714720475,20.69493119340194
ENSG00000183336.9,28.14624834060669,7.45131714720475,20.69493119340194
ENSG00000226016.1,34.05104648705685,13.357055498206098,20.693990988850754
ENSG00000196867.8,29.323977156313592,8.645322210289951,20.67865494602364
ENSG00000162676.13,7.735580094482588,28.402777666704996,20.667197572222406
ENSG00000125851.10,12.167365868886312,32.83312346718528,20.665757598298967
ENSG00000287241.1,12.167365868886312,32.83312346718528,20.665757598298967
ENSG00000267421.6,29.209410056382595,8.645322210289951,20.564087846092644
ENSG00000152467.10,29.723782787779847,9.165235998971319,20.558546788808528
ENSG00000255218.1,29.83947253227234,9.28113616630435,20.55833636596799
ENSG00000236485.1,12.621024897224025,33.17334285859139,20.552317961367365
ENSG00000269349.1,12.328976722713001,32.84207140604655,20.51309468333355
ENSG00000232508.1,7.749589681625366,28.244287808736164,20.494698127110798
ENSG00000213648.11,27.853851820293226,7.435562391030161,20.418289429263066
ENSG00000223842.1,8.117535933541754,28.530419806639355,20.4128838730976
ENSG00000231007.5,37.139178090625336,16.754784515925817,20.38439357469952
ENSG00000248978.2,9.516854206720987,29.893349647521973,20.376495440800987
ENSG00000259639.6,36.20613352911813,15.837277881915753,20.368855647202373
ENSG00000226693.1,9.291394824783007,29.635893762111664,20.34449893732866
ENSG00000213170.3,32.645710945129395,12.302292707804087,20.34341823732531
ENSG00000248765.1,44.53650442759196,24.24438452720642,20.292119900385536
ENSG00000250389.1,44.53650442759196,24.24438452720642,20.292119900385536
ENSG00000286571.1,12.87044973373413,33.14178041978316,20.27133068604903
ENSG00000237510.7,28.77310767344066,8.502861167703356,20.270246505737305
ENSG00000258489.4,32.4371806623555,12.17865557155826,20.258525090797242
ENSG00000287969.1,15.249764265837493,35.479931064141105,20.230166798303614
ENSG00000279264.1,45.00859228769938,24.78342216014862,20.225170127550758
ENSG00000248383.5,26.63428505261739,6.4177140768836525,20.216570975733738
ENSG00000267224.1,28.864602174587592,8.648281473887188,20.216320700700404
ENSG00000260413.1,28.25797607710487,8.066904002898617,20.191072074206254
ENSG00000254212.1,7.738513761096531,27.911037063598634,20.172523302502103
ENSG00000283262.1,8.202376008033752,28.369400024414062,20.16702401638031
ENSG00000166704.13,29.245451559563598,9.09456897035793,20.15088258920567
ENSG00000186509.4,31.145772509010776,11.00247688293457,20.143295626076206
ENSG00000120278.17,8.239696455853325,28.36238487243652,20.122688416583195
ENSG00000268660.1,29.31313379867348,9.191537827750047,20.121595970923433
ENSG00000176593.8,29.19089093750822,9.089820448667915,20.101070488840307
ENSG00000248333.9,5.780888861666123,25.873543111444675,20.09265424977855
ENSG00000272004.1,5.780888861666123,25.873543111444675,20.09265424977855
ENSG00000280068.1,8.162959549643777,28.22591942327994,20.062959873636164
ENSG00000236665.1,10.883660051557753,30.94575651760759,20.062096466049837
ENSG00000279228.2,27.473663769270246,7.414609658090692,20.059054111179556
ENSG00000184156.17,10.816781361897787,30.86855307869289,20.051771716795102
ENSG00000229699.1,6.538383798779182,26.587305370130036,20.048921571350853
ENSG00000227745.1,13.775608016733537,33.81801998999811,20.042411973264578
ENSG00000198482.14,12.16806473517177,32.20677613461459,20.038711399442825
ENSG00000232891.1,8.384622150233813,28.40842346191406,20.02380131168025
ENSG00000187258.14,9.652111132939657,29.622585932413738,19.970474799474083
ENSG00000173320.12,14.251940965652466,34.20075003306071,19.94880906740824
ENSG00000258150.6,27.33540039313467,7.411724172140422,19.923676220994246
ENSG00000230584.1,16.00164073944092,35.91530227661133,19.91366153717041
ENSG00000277103.1,11.986232744136327,31.8765463564131,19.890313612276774
ENSG00000215455.4,10.709567800744788,30.582244286170372,19.872676485425586
ENSG00000278543.1,12.711407309877659,32.56259830262926,19.851190992751604
ENSG00000236403.2,15.06116327031018,34.90717413618758,19.846010865877396
ENSG00000270837.1,29.047236198436714,9.203469876917424,19.84376632151929
ENSG00000253341.1,33.41644235090776,13.592321634292603,19.824120716615155
ENSG00000223368.2,30.13888362475804,10.333537006378174,19.805346618379865
ENSG00000279281.1,4.828442842795931,24.611076154206927,19.782633311410997
ENSG00000138785.16,29.02993170420329,9.254188060760498,19.77574364344279
ENSG00000275016.5,31.183737931131315,11.430526092648506,19.75321183848281
ENSG00000279097.1,48.16826883951823,28.442117977142335,19.726150862375892
ENSG00000168743.13,28.94850222269694,9.2566743850708,19.691827837626143
ENSG00000223120.1,16.435287026798022,36.11003320867365,19.674746181875626
ENSG00000218716.1,19.71706334868474,39.30525177024131,19.588188421556573
ENSG00000278877.1,30.0211443901062,10.47425818145275,19.54688620865345
ENSG00000278599.6,28.156270372106675,8.640901013783045,19.515369358323632
ENSG00000259033.2,7.140739022621086,26.62984400529128,19.48910498267019
ENSG00000235615.2,12.545115521079616,32.033717986076105,19.48860246499649
ENSG00000288830.1,28.696158572585283,9.217741743226846,19.478416829358437
ENSG00000170364.13,19.909931756201246,0.4498867690563202,19.460044987144926
ENSG00000186508.4,38.456443548202515,19.002614879608153,19.45382866859436
ENSG00000197214.5,11.267902278564346,30.676825364430744,19.408923085866398
ENSG00000257691.2,26.780377513483952,7.389635054688704,19.39074245879525
ENSG00000258637.1,15.509266587152872,34.88090911744133,19.371642530288455
ENSG00000277352.1,10.753998106176203,30.122477458073543,19.368479351897342
ENSG00000138472.11,11.801936149597168,31.140578031539917,19.33864188194275
ENSG00000225920.2,8.115350775420666,27.39059915145238,19.275248376031715
ENSG00000243232.6,25.922226095199584,6.655383671031279,19.266842424168303
ENSG00000279028.1,25.922226095199584,6.655383671031279,19.266842424168303
ENSG00000234796.1,31.130837193241828,11.867407732996448,19.26342946024538
ENSG00000136943.12,12.426035585537763,31.681201855341595,19.25516626980383
ENSG00000186049.8,28.43686594044576,9.206942624234138,19.22992331621162
ENSG00000176293.20,28.44286611979593,9.22485896051275,19.218007159283182
ENSG00000243886.1,26.69002711467254,45.90338601006402,19.21335889539148
ENSG00000260661.1,11.547210294624854,30.75315833091736,19.205948036292504
ENSG00000259989.1,6.290762044489384,25.481502973905172,19.19074092941579
ENSG00000254349.6,33.346173373135656,14.158929824829102,19.187243548306554
ENSG00000280204.4,37.30788036755153,18.169166803359985,19.138713564191548
ENSG00000238833.1,14.971557744344075,34.07836844704368,19.106810702699605
ENSG00000204695.4,14.745154783129692,33.82319696866549,19.0780421855358
ENSG00000223787.2,9.251334406759428,28.31340322494507,19.062068818185644
ENSG00000286579.1,21.83631423541478,2.776277542114258,19.06003669330052
ENSG00000257506.1,26.418859845713566,7.381816732256036,19.03704311345753
ENSG00000198106.8,27.41502764383952,8.380532116503328,19.03449552733619
ENSG00000262801.6,29.20661598443985,10.211279279476887,18.995336704962963
ENSG00000239108.1,13.891870276969776,32.86370357390373,18.97183329693395
ENSG00000215357.2,11.869389915466309,30.835227966308594,18.965838050842287
ENSG00000134365.14,10.889069080352783,29.804258911697953,18.91518983134517
ENSG00000241777.1,14.172943660191127,33.04803784688314,18.875094186692014
ENSG00000111726.13,11.688212275505066,30.51117369532585,18.822961419820786
ENSG00000263724.2,24.618334906441824,5.795780897140503,18.82255400930132
ENSG00000242976.3,34.69289482745928,15.881602960474352,18.811291866984924
ENSG00000167562.14,11.866177909566971,30.672441085179646,18.806263175612674
ENSG00000148541.13,16.290990264327437,35.09538967945637,18.80439941512893
ENSG00000288253.1,12.925649223927252,31.72610146252077,18.800452238593518
ENSG00000258405.11,12.925649223927252,31.72610146252077,18.800452238593518
ENSG00000253680.1,24.001679314507378,42.76183662414551,18.76015730963813
ENSG00000227958.1,9.993287235701166,28.71407309523574,18.720785859534573
ENSG00000289102.1,11.845790394944345,30.5512573701364,18.705466975192056
ENSG00000252990.1,8.921364658283737,27.534340858459473,18.612976200175737
ENSG00000289029.1,26.992512994494877,8.380532116503328,18.61198087799155
ENSG00000235812.4,7.510842612811497,26.11698873226459,18.606146119453093
ENSG00000197887.5,37.63243450437273,19.044435214996337,18.587999289376395
ENSG00000144681.11,46.22396596272787,27.65580858503069,18.568157377697176
ENSG00000129993.15,6.309718448524327,24.872680735844437,18.56296228732011
ENSG00000254527.1,6.120021454493204,24.669634962081908,18.549613507588703
ENSG00000243642.3,27.730273582264335,9.251502027059043,18.47877155520529
ENSG00000069431.14,13.490138159857857,31.947847747802733,18.457709587944876
ENSG00000274663.1,27.002349569442423,8.562993621826172,18.43935594761625
ENSG00000242255.1,11.784570774453842,30.177561677826777,18.392990903372933
ENSG00000241735.2,19.761645317077637,38.15070025126139,18.389054934183754
ENSG00000157353.17,5.92163466564987,24.30926686217045,18.387632196520578
ENSG00000203783.5,5.039595603942871,23.390681166397897,18.351085562455026
ENSG00000273100.1,22.539681591204744,40.88580740065802,18.346125809453273
ENSG00000234259.3,29.768663123250008,11.431910276412964,18.336752846837044
ENSG00000231749.3,9.010843785961022,27.318480194939507,18.307636408978485
ENSG00000259356.1,28.14136859348842,9.84451578151096,18.29685281197746
ENSG00000269786.1,26.6160915336923,8.32391677344287,18.29217476024943
ENSG00000177025.3,27.24844528243927,9.025286352192914,18.223158930246356
ENSG00000214336.5,6.849147375673056,25.026419321695965,18.17727194602291
ENSG00000249173.7,7.777729644494898,25.921937147776287,18.14420750328139
ENSG00000239389.8,24.38998518784841,6.252960471545949,18.137024716302463
ENSG00000278901.1,24.38998518784841,6.255478578455308,18.134506609393103
ENSG00000212133.1,10.888107061386108,29.0112206141154,18.12311355272929
ENSG00000180708.6,14.856411779249036,32.97596073150635,18.11954895225731
ENSG00000210841.1,9.5549844065799,27.56658051609993,18.011596109520028
ENSG00000226164.2,11.686110921934539,29.695560105641682,18.009449183707144
ENSG00000092199.19,8.051765852092956,26.03674217215692,17.984976320063964
ENSG00000242986.2,26.097991943359375,8.160699391699566,17.93729255165981
ENSG00000287349.1,7.681580471203608,25.52230175336202,17.840721282158412
ENSG00000240005.6,6.738046351899492,24.574112737720665,17.836066385821173
ENSG00000206585.1,8.703469982018342,26.534086474250344,17.830616492232004
ENSG00000239716.1,20.725495118361252,38.554469203948976,17.828974085587724
ENSG00000274419.6,27.436712914324822,9.629291343688966,17.807421570635857
ENSG00000225561.2,9.083254824082056,26.875354160865147,17.79209933678309
ENSG00000205445.3,12.263598048841798,30.042972197899452,17.779374149057652
ENSG00000109689.19,6.734143721296432,24.504378654740073,17.77023493344364
ENSG00000122477.13,25.811938747763634,8.049655458756856,17.762283289006778
ENSG00000289197.1,8.457458660006523,26.21438185373942,17.7569231937329
ENSG00000251664.5,23.937493896484376,6.236926169956432,17.700567726527943
ENSG00000278915.1,23.937493896484376,6.239046664798961,17.698447231685414
ENSG00000287558.1,9.411450611161333,27.103852893995203,17.692402282833868
ENSG00000186513.4,38.15840356690543,20.485127639770507,17.67327592713492
ENSG00000275518.1,24.647141502017067,6.975100338459015,17.672041163558053
ENSG00000277007.1,8.14661426966389,25.783747096856434,17.637132827192545
ENSG00000254839.1,7.0721760177612305,24.66687469482422,17.59469867706299
ENSG00000248155.1,7.491222426470588,25.05109265165509,17.5598702251845
ENSG00000274624.1,9.726639906565348,27.2665011882782,17.539861281712852
ENSG00000220540.1,17.93274663289388,35.43415294994008,17.501406317046197
ENSG00000251955.1,17.93274663289388,35.43415294994008,17.501406317046197
ENSG00000232408.1,30.89382154899731,13.419901570966166,17.47391997803114
ENSG00000250584.4,5.232487650428499,22.704829072952272,17.472341422523773
ENSG00000272569.1,38.57225741658892,21.106794452667238,17.46546296392168
ENSG00000280719.1,8.299606645391101,25.764380137125652,17.46477349173455
ENSG00000221953.5,11.818237860997518,29.255850315093994,17.437612454096474
ENSG00000183292.13,30.780384699503582,13.347849230612479,17.432535468891103
ENSG00000286951.1,4.569818014190311,21.99699676398075,17.42717874979044
ENSG00000259974.4,5.712232791460478,23.13168203830719,17.41944924684671
ENSG00000188295.15,12.324152008575552,29.73632317575915,17.412171167183597
ENSG00000244337.2,12.439607172681574,29.850530685917025,17.410923513235453
ENSG00000201325.1,28.40224571717091,45.768188052707245,17.365942335536335
ENSG00000232355.2,10.157634031282713,27.515131898828454,17.35749786754574
ENSG00000250820.1,16.7362812128934,34.089340716232485,17.353059503339086
ENSG00000085265.12,16.094942269682072,33.44481263719163,17.34987036750956
